TeacherID,FirstName,LastName,OriginalHireDate,DepartureDate,HomeCenterID,OriginalPosition,CurrentPosition,CurrentStatus,CurrentClassroomID
T-0152,Ethan,Anderson,12/7/2016,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPIN-01
T-0153,Carmen,Flores,12/14/2016,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPIN-01
T-0154,Miguel,Perez,2/10/2017,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0155,Emma,Brown,3/16/2017,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPIN-01
T-0156,Carmen,Gonzalez,10/3/2017,,C-HP,Lead Teacher,Lead Teacher,Active,CL-LCVPS-01
T-0157,Ana,Garcia,11/12/2017,,C-HP,Teacher,Teacher,Active,CL-LCVPS-01
T-0158,Fernando,Sanchez,12/2/2017,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0159,Carmen,Ramirez,1/12/2018,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS2-01
T-0160,Isabel,Perez,5/12/2018,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS2-01
T-0161,Juan,Rodriguez,5/30/2018,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0162,Charlotte,Davis,6/4/2018,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0163,Isabel,Lopez,7/18/2018,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0164,Isabel,Garcia,7/26/2018,,C-TD,Lead Teacher,Lead Teacher,Active,CL-TDPS-01
T-0165,Carmen,Ramirez,8/21/2018,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0166,Emma,Johnson,9/16/2018,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPPS2-01
T-0167,James,Thomas,1/29/2019,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0168,Juan,Garcia,2/3/2019,,C-HP,Teacher,Teacher,Active,CL-HPPS2-01
T-0169,Isabel,Gonzalez,2/9/2019,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0170,Emma,Johnson,2/18/2019,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0171,Charlotte,Smith,3/30/2019,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPPS2-01
T-0172,Maria,Rodriguez,3/2/2019,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0173,Juan,Flores,3/26/2019,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0174,William,Miller,5/13/2019,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0175,Jose,Torres,7/4/2019,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0176,Fernando,Sanchez,7/13/2019,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0177,Carmen,Martinez,9/25/2019,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPPS1-01
T-0178,Juan,Ramirez,9/16/2019,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0179,Sophia,Johnson,1/23/2020,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0180,Luis,Sanchez,1/19/2020,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPTO-01
T-0181,Maria,Ramirez,1/30/2020,,C-TD,Teacher,Teacher,Active,CL-TDPS-01
T-0182,Emily,Davis,3/3/2020,,C-HP,Teacher,Teacher,Active,CL-HPPS2-01
T-0183,Juan,Flores,4/4/2020,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0184,Juan,Garcia,4/4/2020,,C-TD,Lead Teacher,Lead Teacher,Active,CL-TDPS-01
T-0185,Fernando,Rodriguez,5/17/2020,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPPS2-01
T-0186,Maria,Martinez,6/5/2020,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0187,Maria,Flores,7/10/2020,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPPS1-01
T-0188,Fernando,Ramirez,7/2/2020,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0189,Olivia,Jones,8/30/2020,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0190,Jose,Ramirez,9/30/2020,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0191,Luis,Lopez,9/4/2020,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0192,Ana,Lopez,10/7/2020,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0193,Lucia,Lopez,10/3/2020,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS2-01
T-0194,Sophia,Johnson,11/15/2020,,C-HP,Teacher,Teacher,Active,CL-HPPS2-01
T-0195,Jose,Flores,11/3/2020,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0196,Olivia,Johnson,11/4/2020,,C-TD,Teacher,Teacher,Active,CL-TDTO-01
T-0197,Fernando,Rodriguez,5/2/2022,5/31/2022,C-LCV,Lead Teacher,Lead Teacher,Terminated,CL-LCVPS-01
T-0198,Lucia,Torres,9/30/2022,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-LCVPS-01
T-0199,Isabel,Gonzalez,10/21/2022,5/31/2022,C-LCV,Lead Teacher,Lead Teacher,Terminated,CL-LCVPS-01
T-0200,Maria,Ramirez,11/26/2022,,C-HP,Lead Teacher,Lead Teacher,Active,CL-LCVPS-01
T-0201,Jose,Garcia,1/9/2023,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPPS1-01
T-0202,Emma,Johnson,1/9/2023,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS1-01
T-0203,William,Johnson,1/11/2023,5/31/2022,C-LCV,Teacher,Teacher,Terminated,CL-LCVPS-01
T-0204,Jose,Gonzalez,1/26/2023,5/31/2022,C-LCV,Lead Teacher,Lead Teacher,Terminated,CL-LCVPS-01
T-0205,Luis,Garcia,1/16/2023,,C-TD,Teacher,Teacher,Active,CL-TDIN-01
T-0206,Carmen,Garcia,2/4/2023,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0207,Fernando,Torres,3/22/2023,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPPS2-01
T-0208,Maria,Garcia,5/25/2023,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPIN-01
T-0209,Emily,Johnson,5/11/2023,,C-HP,Teacher,Teacher,Active,CL-HPIN-01
T-0210,Ethan,Johnson,5/3/2023,,C-HP,Teacher,Teacher,Active,CL-HPIN-01
T-0211,Jose,Ramirez,5/26/2023,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPIN-01
T-0212,Juan,Rodriguez,6/12/2023,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPIN-01
T-0213,Carmen,Sanchez,6/13/2023,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPIN-01
T-0214,Sophia,Miller,8/24/2023,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPIN-01
T-0215,Jose,Gonzalez,8/31/2023,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0216,Emily,Smith,11/30/2023,5/31/2022,C-LCV,Teacher,Teacher,Terminated,CL-LCVIN-01
T-0217,Ethan,Jones,12/4/2023,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPTO-01
T-0218,Isabel,Sanchez,1/14/2024,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPIN-01
T-0219,Jose,Rodriguez,1/24/2024,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0220,Maria,Garcia,1/31/2024,,C-JP,Teacher,Teacher,Active,CL-LCVIN-01
T-0221,Emily,Anderson,1/29/2024,,C-TD,Teacher,Teacher,Active,CL-TDIN-01
T-0222,Luis,Gonzalez,2/29/2024,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPTO-01
T-0223,Lucia,Ramirez,2/25/2024,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0224,Luis,Ramirez,2/28/2024,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPTO-01
T-0225,Charlotte,Thomas,3/25/2024,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS2-01
T-0226,Maria,Torres,4/16/2024,5/31/2022,C-LCV,Teacher,Teacher,Terminated,CL-LCVTO-01
T-0227,Sophia,Davis,5/19/2024,8/31/2022,C-JP,Teacher,Teacher,Terminated,CL-LCVTO-01
T-0228,Miguel,Sanchez,7/21/2024,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0229,Juan,Lopez,7/21/2024,8/31/2022,C-JP,Teacher,Teacher,Terminated,CL-LCVTO-01
T-0230,Carmen,Perez,8/12/2024,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0231,Isabel,Rodriguez,8/15/2024,5/31/2022,C-LCV,Lead Teacher,Lead Teacher,Terminated,CL-LCVPS-01
T-0232,Alexander,Smith,8/7/2024,,C-TD,Teacher,Teacher,Active,CL-TDTO-01
T-0233,Lucia,Rodriguez,9/30/2024,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0234,Juan,Torres,11/15/2024,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPIN-01
T-0235,Emma,Thomas,11/5/2024,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPPS1-01
T-0236,Carmen,Rodriguez,11/19/2024,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0237,Isabel,Ramirez,11/25/2024,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPIN-01
T-0238,Charlotte,Thomas,11/18/2024,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0239,Fernando,Flores,11/18/2024,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0240,Emily,Williams,11/5/2024,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPPS2-01
T-0241,Emily,Thomas,11/23/2024,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0242,Charlotte,Davis,11/24/2024,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPTO-01
T-0243,Olivia,Anderson,11/10/2024,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0244,Fernando,Perez,11/28/2024,,C-TD,Lead Teacher,Lead Teacher,Active,CL-TDIN-01
T-0245,Charlotte,Miller,12/22/2024,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPPS1-01
T-0246,Carmen,Lopez,12/12/2024,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPPS1-01
T-0247,Emily,Miller,12/25/2024,,C-HP,Teacher,Teacher,Active,CL-HPPS2-01
T-0248,Fernando,Perez,12/22/2024,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0249,Maria,Rodriguez,12/6/2024,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0250,Sophia,Miller,12/28/2024,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0251,Carmen,Torres,12/13/2024,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0252,Luis,Martinez,12/12/2024,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS1-01
T-0253,Luis,Martinez,12/22/2024,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS1-01
T-0254,Olivia,Davis,12/27/2024,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0255,William,Anderson,12/31/2024,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPTO-01
T-0256,Benjamin,Davis,12/6/2024,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0257,Juan,Lopez,1/13/2025,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0258,Ana,Ramirez,1/4/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0259,William,Johnson,1/7/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0260,Luis,Sanchez,1/16/2025,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPTO-01
T-0261,Isabel,Ramirez,1/28/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0262,Fernando,Gonzalez,1/31/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0263,James,Jones,1/31/2025,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPTO-01
T-0264,Ana,Perez,2/21/2025,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0265,Luis,Rodriguez,3/3/2025,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0266,Jose,Perez,2/28/2025,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0267,Maria,Perez,2/11/2025,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0268,Luis,Sanchez,2/18/2025,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0269,Olivia,Jones,2/10/2025,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPTO-01
T-0270,Isabel,Sanchez,2/19/2025,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPIN-01
T-0271,Alexander,Williams,2/16/2025,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0272,Miguel,Gonzalez,2/21/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0273,Maria,Martinez,2/12/2025,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPTO-01
T-0274,Sophia,Miller,2/10/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0275,James,Anderson,2/7/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0276,Jose,Sanchez,3/26/2025,,C-HP,Teacher,Teacher,Active,CL-HPIN-01
T-0277,Ethan,Johnson,3/21/2025,,C-HP,Teacher,Teacher,Active,CL-HPIN-01
T-0278,Lucia,Martinez,3/8/2025,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0279,Juan,Lopez,3/26/2025,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPPS1-01
T-0280,Charlotte,Brown,3/11/2025,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPPS1-01
T-0281,Olivia,Davis,3/4/2025,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0282,Alexander,Wilson,3/8/2025,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0283,Olivia,Brown,3/31/2025,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPIN-01
T-0284,Ana,Gonzalez,3/19/2025,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0285,Jose,Martinez,3/29/2025,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0286,Fernando,Ramirez,3/1/2025,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0287,Miguel,Rodriguez,3/6/2025,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPIN-01
T-0288,Fernando,Ramirez,3/25/2025,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS1-01
T-0289,James,Brown,3/16/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0290,Lucia,Torres,3/8/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0291,Jose,Martinez,3/26/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS2-01
T-0292,Maria,Torres,3/7/2025,,C-TD,Teacher,Teacher,Active,CL-TDIN-01
T-0293,Juan,Torres,4/25/2025,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0294,William,Thomas,4/24/2025,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0295,Fernando,Lopez,4/14/2025,,C-JP,Teacher,Teacher,Active,CL-JPIN-01
T-0296,Lucia,Garcia,4/22/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0297,Ana,Torres,4/4/2025,,C-JP,Teacher,Teacher,Active,CL-JPPS1-01
T-0298,Olivia,Williams,4/4/2025,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPPS2-01
T-0299,Lucia,Sanchez,4/21/2025,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPTO-01
T-0300,Juan,Garcia,4/19/2025,,C-TD,Teacher,Teacher,Active,CL-TDIN-01
T-0301,Miguel,Rodriguez,5/5/2025,,C-HP,Teacher,Teacher,Active,CL-HPPS1-01
T-0302,Maria,Rodriguez,5/2/2025,,C-HP,Lead Teacher,Lead Teacher,Active,CL-HPPS1-01
T-0303,Jose,Torres,5/4/2025,,C-HP,Assistant Teacher,Assistant Teacher,Active,CL-HPPS2-01
T-0304,Isabel,Torres,5/8/2025,,C-JP,Assistant Teacher,Assistant Teacher,Active,CL-JPPS2-01
T-0305,Ana,Rodriguez,5/16/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0306,Benjamin,Williams,6/2/2025,,C-HP,Teacher,Teacher,Active,CL-HPTO-01
T-0307,Lucia,Garcia,6/26/2025,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPPS2-01
T-0308,Fernando,Ramirez,6/30/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0309,Charlotte,Wilson,6/21/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0310,Luis,Ramirez,6/19/2025,,C-JP,Teacher,Teacher,Active,CL-JPTO-01
T-0311,Emma,Davis,6/20/2025,,C-JP,Lead Teacher,Lead Teacher,Active,CL-JPTO-01
